date,H2OC (mmol/mol),OT,PAR (�mol/m�/s),SWDR (W/m�),T (degC),Tdew (degC),Tlog (degC),Tpot (K),VPact (mbar),VPdef (mbar),VPmax (mbar),max. PAR (�mol/m�/s),max. wv (m/s),p (mbar),rain (mm),raining (s),rh (%),rho (g/m**3),sh (g/kg),wd (deg),wv (m/s)
2020-12-10 18:40:00,-0.6450005108895436,0.1152359432770702,-0.6794927812265621,-0.6723898225306137,-1.3239419846926437,-0.5745939730246713,-1.41535831110988,-1.1936195766045208,-0.6606744853143264,-0.9892751908926312,-1.0782881278382506,-0.5882956449752665,-0.7360784290845048,-1.1728423314130323,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8520945325260642,-0.6449268129852909,-1.7328460969518225,-0.011850747184537
2020-12-10 18:50:00,-0.6450005108895436,0.1113292568062466,-0.6794927812265621,-0.6723898225306137,-1.3252375862751966,-0.5761409056188478,-1.410344519544685,-1.1948827329607956,-0.6629491849857723,-0.9892751908926312,-1.0795213131247348,-0.5882956449752665,-0.5742902418691895,-1.1716836781628532,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8531452793970726,-0.6449268129852909,-1.5382829016947357,-0.0012940064354848
2020-12-10 19:00:00,-0.6539652300631311,0.1102874737473602,-0.6794927812265621,-0.6724735824137663,-1.3356023989356205,-0.5885163663722595,-1.406584175870789,-1.2049879838110025,-0.6697732840001093,-0.9892751908926312,-1.0832208689841876,-0.5882956449752665,-0.6166633385208197,-1.1693663716624951,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8633900613894115,-0.6520699728589595,-1.554381511231374,-0.0011020656945929
2020-12-10 19:10:00,-0.6562064098565282,0.109245690688474,-0.6794927812265621,-0.6725154623553424,-1.338193602100726,-0.5916102315606123,-1.4090910716533864,-1.2087774528798343,-0.6743226833430008,-0.9892751908926312,-1.0856872395571562,-0.5882956449752665,-0.6166633385208197,-1.1658904119119446,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8675930488734516,-0.6556415527957937,-1.5899134422800971,-0.0041731175488626
2020-12-10 19:20:00,-0.6584475896499251,0.111068811041525,-0.6794927812265621,-0.6725992222384949,-1.339489203683279,-0.5931571641547888,-1.410344519544685,-1.2100406092361091,-0.6743226833430008,-0.9892751908926312,-1.0856872395571562,-0.5882956449752665,-0.9094229153866286,-1.1612557989112282,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8702199160509788,-0.6592131327326278,-1.7515894780551944,-0.0147298582979149
2020-12-10 19:30:00,-0.6539652300631311,0.1126314856298545,-0.6794927812265621,-0.6727667420047998,-1.3356023989356205,-0.5885163663722595,-1.410344519544685,-1.2062511401672773,-0.6720479836715552,-0.9892751908926312,-1.0844540542706722,-0.5882956449752665,-0.9171271147778342,-1.15893849241087,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8673303621556995,-0.6556415527957937,-1.7461849448536086,-0.0151137397796986
2020-12-10 19:40:00,-0.6517240502697343,0.1123710398651328,-0.6794927812265621,-0.6727667420047998,-1.3330111957705144,-0.5854225011839065,-1.4078376237620878,-1.2037248274547274,-0.6697732840001093,-0.9892751908926312,-1.0832208689841876,-0.5882956449752665,-0.978760709907478,-1.1624144521614073,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8633900613894115,-0.6520699728589595,-1.720542159663106,-0.0187606138566439
2020-12-10 19:50:00,-0.6494828704763375,0.117840400924286,-0.6794927812265621,-0.6725573422969187,-1.3304199926054083,-0.5823286359955536,-1.4015703843055942,-1.2011985147421775,-0.6674985843286636,-0.9892751908926312,-1.0819876836977034,-0.5882956449752665,-1.044246404732725,-1.1658904119119446,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.860237820776386,-0.6484983929221251,-1.9852492964726889,-0.0235591323789403
2020-12-10 20:00:00,-0.6472416906829407,0.1188821839831722,-0.6794927812265621,-0.6725154623553424,-1.3278287894403025,-0.5792347708072006,-1.3940496969578022,-1.1986722020296203,-0.6652238846572179,-0.9892751908926312,-1.0807544984112192,-0.5882956449752665,-1.0673590029063411,-1.1635731054115863,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8581363270343689,-0.6484983929221251,-1.8205835189265016,-0.0220236064518055
2020-12-10 20:10:00,-0.6517240502697343,0.1201844128067801,-0.6794927812265621,-0.6725573422969187,-1.3317155941879617,-0.58387556858973,-1.3852755617187114,-1.2011985147421775,-0.6674985843286636,-0.9892751908926312,-1.0819876836977034,-0.5882956449752665,-0.9903170089942862,-1.168207718412316,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8605005074941382,-0.6520699728589595,-1.7027186991046852,-0.0206800212655625
2020-12-10 20:20:00,-0.6472416906829407,0.1188821839831722,-0.6794927812265621,-0.6724735824137663,-1.3291243910228554,-0.5807817034013771,-1.3752479785883218,-1.1986722020296203,-0.6652238846572179,-0.9892751908926312,-1.0807544984112192,-0.5882956449752665,-0.9672044108206695,-1.1740009846632116,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8562975200100982,-0.6484983929221251,-1.8589902016781965,-0.022599428674481
2020-12-10 20:30:00,-0.6405181513027499,0.1165381721006781,-0.6794927812265621,-0.67243170247219,-1.3200551799449851,-0.5715001078363183,-1.3677272912405296,-1.1898301075356887,-0.6583997856428807,-0.9892751908926312,-1.077054942551766,-0.5882956449752665,-1.1482530965139988,-1.1728423314130323,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8484169184775284,-0.6413552330484567,1.3478528180201708,-0.0283576509012368
2020-12-10 20:40:00,-0.6293122523357656,0.1173195093948429,-0.6794927812265621,-0.6726829821216473,-1.3070991641194554,-0.5544838493003774,-1.35769970811014,-1.1771985439729322,-0.6470262872856523,-0.9892751908926312,-1.0708890161193447,-0.5882956449752665,-1.0789153019931494,-1.1705250249126742,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8365960161786707,-0.6306404932379539,0.7326559535843467,-0.0272060064558856
2020-12-10 20:50:00,-0.6293122523357656,0.1170590636301212,-0.6794927812265621,-0.6725154623553424,-1.3070991641194554,-0.5544838493003774,-1.342658333414556,-1.1771985439729322,-0.6470262872856523,-0.9892751908926312,-1.0708890161193447,-0.5882956449752665,-1.0057254077766973,-1.1705250249126742,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8358079560254144,-0.6270689133011197,0.0576642537267228,-0.0245188360833996
2020-12-10 21:00:00,-0.6225887129555748,0.1173195093948429,-0.6794927812265621,-0.6723060626474613,-1.3006211562066907,-0.5467491863294951,-1.3263635108276728,-1.1708827621915503,-0.6402021882713149,-0.9892751908926312,-1.067189460259892,-0.5882956449752665,-0.9517960120382588,-1.1740009846632116,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8292407880816052,-0.6234973333642856,0.5578710500437014,-0.0239430138607241
2020-12-10 21:10:00,-0.6225887129555748,0.1186217382184507,-0.6794927812265621,-0.6722641827058851,-1.2993255546241378,-0.5452022537353186,-1.3075617924581926,-1.1696196058352757,-0.6402021882713149,-0.9892751908926312,-1.067189460259892,-0.5882956449752665,-0.9094229153866286,-1.1728423314130323,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8276646677750924,-0.6234973333642856,0.2496976674851949,-0.0229833101562648
2020-12-10 21:20:00,-0.6136239937819873,0.1217470873951096,-0.6794927812265621,-0.6721804228227327,-1.2915519451288202,-0.5359206581702599,-1.290013521980011,-1.1607775113413366,-0.6311033895855322,-0.9892751908926312,-1.0622567191139547,-0.5882956449752665,-1.0558027038195328,-1.178635597663928,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8182079459360099,-0.6163541734906169,0.1301079966415957,-0.0273979471967775
2020-12-10 21:30:00,-0.6136239937819873,0.1243515450423254,-0.6794927812265621,-0.6723060626474613,-1.2902563435462673,-0.5343737255760834,-1.2737186993931278,-1.1595143549850615,-0.6311033895855322,-0.9892751908926312,-1.0622567191139547,-0.5882956449752665,-0.8786061178218065,-1.1948567431664483,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8134795850164656,-0.6127825935537827,0.3186917083565023,-0.0195283768202113
2020-12-10 21:40:00,-0.6158651735753842,0.1238306535128822,-0.6794927812265621,-0.6722223027643089,-1.2928475467113731,-0.5374675907644364,-1.2574238768062451,-1.1607775113413366,-0.6333780892569781,-0.9892751908926312,-1.0634899044004391,-0.5882956449752665,-0.7977120242141489,-1.1948567431664483,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8155810787584826,-0.6163541734906169,0.1738042225267569,-0.0193364360793195
2020-12-10 21:50:00,-0.6091416341951934,0.1222679789245527,-0.6794927812265621,-0.6727667420047998,-1.2863695387986085,-0.5297329277935541,-1.2436359500019594,-1.1544617295599615,-0.6288286899140866,-0.9892751908926312,-1.0610235338274705,-0.5882956449752665,-0.8285288217789707,-1.19717404966682,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8082258506614171,-0.6092110136169485,0.0576642537267228,-0.0143459768161311
2020-12-10 22:00:00,-0.6113828139885904,0.1230493162187175,-0.6794927812265621,-0.6726829821216473,-1.2889607419637144,-0.532826792981907,-1.2323549189802712,-1.1569880422725116,-0.6311033895855322,-0.9892751908926312,-1.0622567191139547,-0.5882956449752665,-0.7977120242141489,-1.1994913561671785,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8103273444034341,-0.6127825935537827,0.1680547191208146,-0.0153056805205904
2020-12-10 22:10:00,-0.6069004544017966,0.1230493162187175,-0.6794927812265621,-0.6723479425890376,-1.2824827340509497,-0.5250921300110247,-1.2223273358498816,-1.15067226049113,-0.6242792905711952,-0.9892751908926312,-1.058557163254502,-0.5882956449752665,-0.7091137312152856,-1.2006500094173571,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8042855498951292,-0.6056394336801144,0.1174590891485224,-0.0168412064477253
2020-12-10 22:20:00,-0.6091416341951934,0.1220075331598311,-0.6794927812265621,-0.67243170247219,-1.2850739372160551,-0.5281859951993776,-1.212299752719492,-1.1519354168474047,-0.6265539902426409,-0.9892751908926312,-1.059790348540986,-0.5882956449752665,-0.7360784290845048,-1.207601928918432,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8042855498951292,-0.6092110136169485,0.1462066061782339,-0.0147298582979149
2020-12-10 22:30:00,-0.6091416341951934,0.119663521277337,-0.6794927812265621,-0.6723479425890376,-1.2850739372160551,-0.5281859951993776,-1.2047790653717,-1.1519354168474047,-0.6265539902426409,-0.9892751908926312,-1.059790348540986,-0.5882956449752665,-0.7823036254317378,-1.2099192354187902,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8040228631773771,-0.6092110136169485,0.0703131612197958,-0.010507161998294
2020-12-10 22:40:00,-0.6091416341951934,0.1188821839831722,-0.6794927812265621,-0.67243170247219,-1.2850739372160551,-0.5281859951993776,-1.197258378023908,-1.1519354168474047,-0.6265539902426409,-0.9892751908926312,-1.059790348540986,-0.5882956449752665,-0.9171271147778342,-1.207601928918432,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8042855498951292,-0.6092110136169485,0.1036602809742611,-0.0195283768202113
2020-12-10 22:50:00,-0.6046592746083997,0.1201844128067801,-0.6794927812265621,-0.6723060626474613,-1.2798915308858436,-0.5219982648226718,-1.1909911385674143,-1.146882791422305,-0.6220045908997494,-0.9892751908926312,-1.0573239779680172,-0.5882956449752665,-0.8901624169086148,-1.2099192354187902,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7987691288223345,-0.6056394336801144,0.1416070034534803,-0.019912258301995
2020-12-10 23:00:00,-0.6069004544017966,0.1204448585715017,-0.6794927812265621,-0.6723479425890376,-1.2824827340509497,-0.5250921300110247,-1.1834704512196224,-1.1494091041348549,-0.6242792905711952,-0.9892751908926312,-1.058557163254502,-0.5882956449752665,-0.8285288217789707,-1.2029673159177154,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8027094295886165,-0.6056394336801144,0.1416070034534803,-0.0147298582979149
2020-12-10 23:10:00,-0.6069004544017966,0.1209657501009448,-0.6794927812265621,-0.6723898225306137,-1.2824827340509497,-0.5250921300110247,-1.1772032117631288,-1.15067226049113,-0.6242792905711952,-0.9892751908926312,-1.058557163254502,-0.5882956449752665,-0.9595002114294642,-1.2006500094173571,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8042855498951292,-0.6056394336801144,0.3037429995010526,-0.0176089694112927
2020-12-10 23:20:00,-0.6069004544017966,0.1246119908070468,-0.6794927812265621,-0.67243170247219,-1.2837783356335024,-0.5266390626052012,-1.1721894201979342,-1.15067226049113,-0.6242792905711952,-0.9892751908926312,-1.058557163254502,-0.5882956449752665,-0.8516414199525874,-1.2041259691678947,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.8037601764596249,-0.6092110136169485,0.3175418076753139,-0.0170331471886171
2020-12-10 23:30:00,-0.6001769150216061,0.1251328823364901,-0.6794927812265621,-0.6723060626474613,-1.274709124555632,-0.5158105344459659,-1.1671756286327393,-1.143093322353473,-0.6174551915568581,-0.9892751908926312,-1.0548576073950489,-0.5882956449752665,-0.7977120242141489,-1.2018086626675364,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7958795749270552,-0.5984962738064458,0.1600054143524955,-0.0147298582979149
2020-12-10 23:40:00,-0.5979357352282091,0.1259142196306547,-0.6794927812265621,-0.6725154623553424,-1.2734135229730792,-0.5142636018517895,-1.1621618370675446,-1.1405670096409233,-0.6174551915568581,-0.9892751908926312,-1.0548576073950489,-0.5882956449752665,-0.6860011330416692,-1.2064432756682528,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7935153944672859,-0.5984962738064458,0.0714630619009842,-0.0137701545934556
2020-12-10 23:50:00,-0.5979357352282091,0.1256537738659332,-0.6794927812265621,-0.6725573422969187,-1.2734135229730792,-0.5142636018517895,-1.1584014933936484,-1.1393038532846482,-0.6151804918854125,-0.9892751908926312,-1.0536244221085649,-0.5882956449752665,-0.7360784290845048,-1.2145538484195195,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7906258405720067,-0.5984962738064458,0.116309188467334,-0.0116588064436451
2020-12-11 00:00:00,-0.5979357352282091,0.1259142196306547,-0.6794927812265621,-0.6727248620632236,-1.2721179213905258,-0.5127166692576131,-1.155894597611051,-1.1393038532846482,-0.6151804918854125,-0.9892751908926312,-1.0536244221085649,-0.5882956449752665,-0.6628885348680527,-1.2203471146704152,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7887870335477418,-0.5984962738064458,0.0496149489584038,-0.0135782138525637
2020-12-11 00:10:00,-0.5934533756414153,0.1274768942189842,-0.6794927812265621,-0.67243170247219,-1.2682311166428673,-0.5080758714750837,-1.1533877018284535,-1.1342512278595414,-0.6129057922139666,-0.9892751908926312,-1.0523912368220802,-0.5882956449752665,-0.7052616315196829,-1.2330923004223986,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7811691187329242,-0.5949246938696116,0.0967608768871304,-0.0189525545975357
2020-12-11 00:20:00,-0.5934533756414153,0.126435111160098,-0.6794927812265621,-0.6725573422969187,-1.2682311166428673,-0.5080758714750837,-1.152134253937155,-1.1317249151469917,-0.6106310925425209,-0.9892751908926312,-1.051158051535596,-0.5882956449752665,-0.840085120865779,-1.2516307524252774,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7751273242246193,-0.5913531139327775,0.1220586918732763,-0.0174170286704009
2020-12-11 00:30:00,-0.5934533756414153,0.1259142196306547,-0.6794927812265621,-0.6727667420047998,-1.2695267182254202,-0.5096228040692601,-1.1496273581545575,-1.1317249151469917,-0.6129057922139666,-0.9892751908926312,-1.0523912368220802,-0.5882956449752665,-0.6975574321284774,-1.2643759381772608,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7730258304826022,-0.5949246938696116,0.095610976205942,-0.0153056805205904
2020-12-11 00:40:00,-0.5934533756414153,0.126435111160098,-0.6794927812265621,-0.6725154623553424,-1.2682311166428673,-0.5080758714750837,-1.1458670144806615,-1.1304617587907164,-0.6129057922139666,-0.9892751908926312,-1.0523912368220802,-0.5882956449752665,-0.6937053324328747,-1.2724865109285275,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7696109031518186,-0.5949246938696116,0.0174177298851269,-0.0149217990388067
2020-12-11 00:50:00,-0.5867298362612247,0.1261746653953764,-0.6794927812265621,-0.6723898225306137,-1.2617531087301024,-0.5003412085042014,-1.1421066708067655,-1.1216196642967848,-0.6060816931996296,-0.9892751908926312,-1.0486916809626274,-0.5882956449752665,-0.7360784290845048,-1.2910249629314068,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7577900008529609,-0.5877815339959429,-0.0722745232475728,-0.0181847916339683
2020-12-11 01:00:00,-0.5889710160546215,0.1261746653953764,-0.6794927812265621,-0.6727248620632236,-1.2630487103126553,-0.5018881410983779,-1.139599775024168,-1.1228828206530597,-0.6083563928710752,-0.9892751908926312,-1.0499248662491116,-0.5882956449752665,-0.4779877494791209,-1.293342269431765,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7588407477239754,-0.5877815339959429,0.0749127639445497,-0.0072441694031324
2020-12-11 01:10:00,-0.5934533756414153,0.1248724365717685,-0.6794927812265621,-0.6727667420047998,-1.2708223198079729,-0.5111697366634366,-1.138346327132869,-1.1304617587907164,-0.6129057922139666,-0.9892751908926312,-1.0523912368220802,-0.5882956449752665,-0.4510230516099017,-1.2968182291823025,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7646198555145222,-0.5949246938696116,0.0208674319286924,-0.0035972953261871
2020-12-11 01:20:00,-0.5934533756414153,0.1248724365717685,-0.6794927812265621,-0.6723898225306137,-1.2682311166428673,-0.5080758714750837,-1.138346327132869,-1.1279354460781594,-0.6129057922139666,-0.9892751908926312,-1.0523912368220802,-0.5882956449752665,-0.7052616315196829,-1.2968182291823025,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7627810484902573,-0.5913531139327775,0.1266582945980302,-0.0137701545934556
2020-12-11 01:30:00,-0.5934533756414153,0.1259142196306547,-0.6794927812265621,-0.67243170247219,-1.2695267182254202,-0.5096228040692601,-1.139599775024168,-1.1279354460781594,-0.6129057922139666,-0.9892751908926312,-1.0523912368220802,-0.5882956449752665,-0.5781423415647924,-1.3084047616841064,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7606795547482403,-0.5949246938696116,-0.0527262116673688,-0.0072441694031324
2020-12-11 01:40:00,-0.5912121958480185,0.1277373399837059,-0.6794927812265621,-0.6723479425890376,-1.2669355150603143,-0.5065289388809072,-1.139599775024168,-1.1254091333656095,-0.6106310925425209,-0.9892751908926312,-1.051158051535596,-0.5882956449752665,-0.7399305287801076,-1.3095634149342856,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7577900008529609,-0.5913531139327775,0.0312165380593882,-0.0166492657068334
2020-12-11 01:50:00,-0.5889710160546215,0.128258231513149,-0.6794927812265621,-0.6725992222384949,-1.2656399134777612,-0.5049820062867308,-1.138346327132869,-1.1241459770093347,-0.6083563928710752,-0.9892751908926312,-1.0499248662491116,-0.5882956449752665,-0.6166633385208197,-1.3095634149342856,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7562138805464481,-0.5913531139327775,-0.1458681668436337,-0.010507161998294
2020-12-11 02:00:00,-0.5912121958480185,0.1293000145720352,-0.6794927812265621,-0.6725154623553424,-1.2656399134777612,-0.5049820062867308,-1.135839431350272,-1.1241459770093347,-0.6106310925425209,-0.9892751908926312,-1.051158051535596,-0.5882956449752665,-0.5781423415647924,-1.310722068184465,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7564765672642003,-0.5913531139327775,0.1416070034534803,-0.0124265694072125
2020-12-11 02:10:00,-0.5889710160546215,0.1300813518661999,-0.6794927812265621,-0.67243170247219,-1.2643443118952082,-0.5034350736925544,-1.134585983458973,-1.1228828206530597,-0.6083563928710752,-0.9892751908926312,-1.0499248662491116,-0.5882956449752665,-0.6667406345636555,-1.3072461084339273,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7554258203931917,-0.5877815339959429,-0.1907142934099836,-0.0166492657068334
2020-12-11 02:20:00,-0.5912121958480185,0.1293000145720352,-0.6794927812265621,-0.6727667420047998,-1.2669355150603143,-0.5065289388809072,-1.130825639785077,-1.1266722897218846,-0.6106310925425209,-0.9892751908926312,-1.051158051535596,-0.5882956449752665,-0.8631977190393956,-1.3060874551837482,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7588407477239754,-0.5913531139327775,-0.2022133002218682,-0.0204880805246706
2020-12-11 02:30:00,-0.582247476674431,0.1285186772778705,-0.6794927812265621,-0.6727667420047998,-1.2565707023998909,-0.4941534781274956,-1.1283187440024798,-1.1153038825154031,-0.6015322938567379,-0.9892751908926312,-1.0462253103896586,-0.5882956449752665,-1.0403943050371218,-1.3118807214346435,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7475452188606221,-0.5806383741222746,-0.2229115124832605,-0.0245188360833996
2020-12-11 02:40:00,-0.5889710160546215,0.1285186772778705,-0.6794927812265621,-0.6727667420047998,-1.2656399134777612,-0.5049820062867308,-1.1245584003285838,-1.1228828206530597,-0.6083563928710752,-0.9892751908926312,-1.0499248662491116,-0.5882956449752665,-0.8978666162998203,-1.3246259071866269,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7514855196269039,-0.5877815339959429,-0.0170792905505267,-0.0208719620064543
2020-12-11 02:50:00,-0.5912121958480185,0.1308626891603647,-0.6794927812265621,-0.6727667420047998,-1.2669355150603143,-0.5065289388809072,-1.1207980566546878,-1.1228828206530597,-0.6106310925425209,-0.9892751908926312,-1.051158051535596,-0.5882956449752665,-0.8631977190393956,-1.3396883994389688,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7493840258848868,-0.5913531139327775,-0.2976550567605102,-0.0189525545975357
2020-12-11 03:00:00,-0.5867298362612247,0.1355507129253531,-0.6794927812265621,-0.6727667420047998,-1.2630487103126553,-0.5034350736925544,-1.1170377129807916,-1.1190933515842276,-0.6083563928710752,-0.9892751908926312,-1.0499248662491116,-0.5882956449752665,-1.0134296071679028,-1.3420057059393402,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7451810384008469,-0.5877815339959429,0.2404984620356875,-0.0245188360833996
2020-12-11 03:10:00,-0.5934533756414153,0.1334671468075805,-0.6794927812265621,-0.6727667420047998,-1.2708223198079729,-0.5111697366634366,-1.1145308171981942,-1.1254091333656095,-0.6129057922139666,-0.9892751908926312,-1.0523912368220802,-0.5882956449752665,-1.086619501384355,-1.3570681981916817,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7475452188606221,-0.5949246938696116,0.8798432407764691,-0.0285495916421287
2020-12-11 03:20:00,-0.5912121958480185,0.1360716044547962,-0.6794927812265621,-0.6727667420047998,-1.2682311166428673,-0.5080758714750837,-1.115784265089493,-1.120356507940503,-0.6106310925425209,-0.9892751908926312,-1.051158051535596,-0.5882956449752665,-1.086619501384355,-1.3813999164454562,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7378258103037814,-0.5913531139327775,-1.7146776661890448,-0.0262463027514264
2020-12-11 03:30:00,-0.5934533756414153,0.138676062102012,-0.6794927812265621,-0.6727667420047998,-1.2708223198079729,-0.5111697366634366,-1.1182911608720902,-1.1216196642967848,-0.6151804918854125,-0.9892751908926312,-1.0536244221085649,-0.5882956449752665,-1.0635069032107385,-1.3964624086977977,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.737037750150525,-0.5949246938696116,-1.6313098668028818,-0.0275898879376694
2020-12-11 03:40:00,-0.5889710160546215,0.1420618570433925,-0.6794927812265621,-0.6727667420047998,-1.2656399134777612,-0.5049820062867308,-1.1258118482198824,-1.1165670388716775,-0.6106310925425209,-0.9892751908926312,-1.051158051535596,-0.5882956449752665,-1.1983303925568345,-1.4080489411996018,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7283690884646988,-0.5877815339959429,0.3531887287921559,-0.0306609397919391
2020-12-11 03:50:00,-0.5912121958480185,0.1415409655139492,-0.6794927812265621,-0.6727667420047998,-1.2695267182254202,-0.5096228040692601,-1.132079087676376,-1.1178301952279528,-0.6129057922139666,-0.9892751908926312,-1.0523912368220802,-0.5882956449752665,-1.1212883986447797,-1.4161595139508687,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7291571486179552,-0.5913531139327775,0.3761867424159252,-0.0272060064558856
2020-12-11 04:00:00,-0.5979357352282091,0.1339880383370236,-0.6794927812265621,-0.6727667420047998,-1.276004726138185,-0.5173574670401424,-1.134585983458973,-1.1241459770093347,-0.6197298912283037,-0.9892751908926312,-1.0560907926815333,-0.5882956449752665,-1.1058799998623683,-1.4312220062032104,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7315213290777244,-0.5984962738064458,0.3692873383287945,-0.0260543620105345
2020-12-11 04:10:00,-0.6001769150216061,0.1319044722192509,-0.6794927812265621,-0.6727667420047998,-1.2798915308858436,-0.5219982648226718,-1.135839431350272,-1.1266722897218846,-0.6220045908997494,-0.9892751908926312,-1.0573239779680172,-0.5882956449752665,-1.0596548035151356,-1.4428085387050014,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7315213290777244,-0.6020678537432799,0.0415656441900844,-0.0260543620105345
2020-12-11 04:20:00,-0.6024180948150029,0.140499182455063,-0.6794927812265621,-0.6727667420047998,-1.2824827340509497,-0.5250921300110247,-1.135839431350272,-1.1279354460781594,-0.6242792905711952,-0.9892751908926312,-1.058557163254502,-0.5882956449752665,-1.0018733080810944,-1.4567123777071638,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7299452087712116,-0.6020678537432799,0.192202633425772,-0.021255843488238
2020-12-11 04:30:00,-0.6024180948150029,0.1425827485728356,-0.6794927812265621,-0.6727667420047998,-1.2824827340509497,-0.5250921300110247,-1.134585983458973,-1.1254091333656095,-0.6242792905711952,-0.9892751908926312,-1.058557163254502,-0.5882956449752665,-0.6705927342592582,-1.4822027492111305,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7228526673918981,-0.6020678537432799,-0.3045544608476409,-0.0156895620023741
2020-12-11 04:40:00,-0.6024180948150029,0.1418014112786708,-0.6794927812265621,-0.6727667420047998,-1.2837783356335024,-0.5266390626052012,-1.134585983458973,-1.1254091333656095,-0.6265539902426409,-0.9892751908926312,-1.059790348540986,-0.5882956449752665,-0.612811238825217,-1.5007412012140091,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7189123666256103,-0.6020678537432799,0.0783624659881152,-0.0080119323666998
2020-12-11 04:50:00,-0.6091416341951934,0.1446663146906082,-0.6794927812265621,-0.6727667420047998,-1.2889607419637144,-0.532826792981907,-1.134585983458973,-1.1304617587907164,-0.6311033895855322,-0.9892751908926312,-1.0622567191139547,-0.5882956449752665,-0.5896986406516005,-1.5076931207150972,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7225899806741459,-0.6092110136169485,0.1462066061782339,-0.0083958138484835
2020-12-11 05:00:00,-0.6091416341951934,0.1418014112786708,-0.6794927812265621,-0.6727667420047998,-1.2915519451288202,-0.5359206581702599,-1.138346327132869,-1.1317249151469917,-0.6333780892569781,-0.9892751908926312,-1.0634899044004391,-0.5882956449752665,-0.4818398491747237,-1.515803693466364,-0.0935055214483151,-0.2210504187684684,1.7312574306319324,0.7218019205208897,-0.6092110136169485,0.0369660414653305,-0.0014859471763766
